region,variable_label,nivel,year,value,variable_code,unidad
Sucre,Material inadecuado de paredes exteriores,Departamento,2023,3.9,paredes_inadecuadas,porcentaje
Sucre,Material inadecuado de pisos,Departamento,2023,21.7,pisos_inadecuados,porcentaje
Sucre,Rezago escolar,Departamento,2023,31.2,rezago_escolar,porcentaje
Sucre,Sin acceso a fuente de agua mejorada,Departamento,2023,7.0,sin_agua_mejorada,porcentaje
Sucre,Sin aseguramiento en salud,Departamento,2023,1.8,sin_aseguramiento_salud,porcentaje
Sucre,Trabajo infantil,Departamento,2023,1.7,trabajo_infantil,porcentaje
Sucre,Trabajo informal,Departamento,2023,90.2,trabajo_informal,porcentaje
Tolima,Analfabetismo,Departamento,2023,8.9,analfabetismo,porcentaje
Tolima,Bajo logro educativo,Departamento,2023,49.4,bajo_logro_educativo,porcentaje
Tolima,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,5.3,cuidado_primera_infancia,porcentaje
Tolima,Barreras de acceso a servicios de salud,Departamento,2023,4.7,barreras_acceso_salud,porcentaje
Tolima,Desempleo de larga duración,Departamento,2023,16.1,desempleo_larga_duracion,porcentaje
Tolima,Hacinamiento crítico,Departamento,2023,5.3,hacinamiento_critico,porcentaje
Tolima,Inadecuada eliminación de excretas,Departamento,2023,6.0,excretas_inadecuadas,porcentaje
Tolima,Inasistencia escolar,Departamento,2023,2.6,inasistencia_escolar,porcentaje
Tolima,Material inadecuado de paredes exteriores,Departamento,2023,2.1,paredes_inadecuadas,porcentaje
Tolima,Material inadecuado de pisos,Departamento,2023,2.4,pisos_inadecuados,porcentaje
Tolima,Rezago escolar,Departamento,2023,22.1,rezago_escolar,porcentaje
Tolima,Sin acceso a fuente de agua mejorada,Departamento,2023,10.5,sin_agua_mejorada,porcentaje
Tolima,Sin aseguramiento en salud,Departamento,2023,7.0,sin_aseguramiento_salud,porcentaje
Tolima,Trabajo infantil,Departamento,2023,1.8,trabajo_infantil,porcentaje
Tolima,Trabajo informal,Departamento,2023,78.2,trabajo_informal,porcentaje
Valle del Cauca,Analfabetismo,Departamento,2023,5.1,analfabetismo,porcentaje
Valle del Cauca,Bajo logro educativo,Departamento,2023,34.6,bajo_logro_educativo,porcentaje
Valle del Cauca,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,6.1,cuidado_primera_infancia,porcentaje
Valle del Cauca,Barreras de acceso a servicios de salud,Departamento,2023,0.7,barreras_acceso_salud,porcentaje
Valle del Cauca,Desempleo de larga duración,Departamento,2023,13.9,desempleo_larga_duracion,porcentaje
Valle del Cauca,Hacinamiento crítico,Departamento,2023,4.0,hacinamiento_critico,porcentaje
Valle del Cauca,Inadecuada eliminación de excretas,Departamento,2023,3.1,excretas_inadecuadas,porcentaje
Valle del Cauca,Inasistencia escolar,Departamento,2023,1.8,inasistencia_escolar,porcentaje
Valle del Cauca,Material inadecuado de paredes exteriores,Departamento,2023,1.5,paredes_inadecuadas,porcentaje
Valle del Cauca,Material inadecuado de pisos,Departamento,2023,1.1,pisos_inadecuados,porcentaje
Valle del Cauca,Rezago escolar,Departamento,2023,22.9,rezago_escolar,porcentaje
Valle del Cauca,Sin acceso a fuente de agua mejorada,Departamento,2023,3.0,sin_agua_mejorada,porcentaje
Valle del Cauca,Sin aseguramiento en salud,Departamento,2023,6.4,sin_aseguramiento_salud,porcentaje
Valle del Cauca,Trabajo infantil,Departamento,2023,0.7,trabajo_infantil,porcentaje
Valle del Cauca,Trabajo informal,Departamento,2023,63.9,trabajo_informal,porcentaje
Arauca,Analfabetismo,Departamento,2023,9.4,analfabetismo,porcentaje
Arauca,Bajo logro educativo,Departamento,2023,56.3,bajo_logro_educativo,porcentaje
Arauca,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,8.0,cuidado_primera_infancia,porcentaje
Arauca,Barreras de acceso a servicios de salud,Departamento,2023,4.5,barreras_acceso_salud,porcentaje
Arauca,Desempleo de larga duración,Departamento,2023,13.7,desempleo_larga_duracion,porcentaje
Arauca,Hacinamiento crítico,Departamento,2023,7.7,hacinamiento_critico,porcentaje
Arauca,Inadecuada eliminación de excretas,Departamento,2023,15.1,excretas_inadecuadas,porcentaje
Arauca,Inasistencia escolar,Departamento,2023,4.8,inasistencia_escolar,porcentaje
Arauca,Material inadecuado de paredes exteriores,Departamento,2023,13.3,paredes_inadecuadas,porcentaje
Arauca,Material inadecuado de pisos,Departamento,2023,17.4,pisos_inadecuados,porcentaje
Arauca,Rezago escolar,Departamento,2023,25.1,rezago_escolar,porcentaje
Arauca,Sin acceso a fuente de agua mejorada,Departamento,2023,8.1,sin_agua_mejorada,porcentaje
Arauca,Sin aseguramiento en salud,Departamento,2023,16.7,sin_aseguramiento_salud,porcentaje
Arauca,Trabajo infantil,Departamento,2023,1.1,trabajo_infantil,porcentaje
Arauca,Trabajo informal,Departamento,2023,93.2,trabajo_informal,porcentaje
Casanare,Analfabetismo,Departamento,2023,6.1,analfabetismo,porcentaje
Casanare,Bajo logro educativo,Departamento,2023,46.3,bajo_logro_educativo,porcentaje
Casanare,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,8.2,cuidado_primera_infancia,porcentaje
Casanare,Barreras de acceso a servicios de salud,Departamento,2023,2.2,barreras_acceso_salud,porcentaje
Casanare,Desempleo de larga duración,Departamento,2023,10.0,desempleo_larga_duracion,porcentaje
Casanare,Hacinamiento crítico,Departamento,2023,9.7,hacinamiento_critico,porcentaje
Casanare,Inadecuada eliminación de excretas,Departamento,2023,7.9,excretas_inadecuadas,porcentaje
Casanare,Inasistencia escolar,Departamento,2023,4.1,inasistencia_escolar,porcentaje
Casanare,Material inadecuado de paredes exteriores,Departamento,2023,3.8,paredes_inadecuadas,porcentaje
Casanare,Material inadecuado de pisos,Departamento,2023,5.4,pisos_inadecuados,porcentaje
Casanare,Rezago escolar,Departamento,2023,26.0,rezago_escolar,porcentaje
Casanare,Sin acceso a fuente de agua mejorada,Departamento,2023,7.6,sin_agua_mejorada,porcentaje
Casanare,Sin aseguramiento en salud,Departamento,2023,9.2,sin_aseguramiento_salud,porcentaje
Casanare,Trabajo infantil,Departamento,2023,1.9,trabajo_infantil,porcentaje
Casanare,Trabajo informal,Departamento,2023,81.1,trabajo_informal,porcentaje
Putumayo,Analfabetismo,Departamento,2023,5.7,analfabetismo,porcentaje
Putumayo,Bajo logro educativo,Departamento,2023,49.6,bajo_logro_educativo,porcentaje
Putumayo,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,4.0,cuidado_primera_infancia,porcentaje
Putumayo,Barreras de acceso a servicios de salud,Departamento,2023,1.6,barreras_acceso_salud,porcentaje
Putumayo,Desempleo de larga duración,Departamento,2023,13.2,desempleo_larga_duracion,porcentaje
Putumayo,Hacinamiento crítico,Departamento,2023,4.7,hacinamiento_critico,porcentaje
Putumayo,Inadecuada eliminación de excretas,Departamento,2023,10.0,excretas_inadecuadas,porcentaje
Putumayo,Inasistencia escolar,Departamento,2023,3.7,inasistencia_escolar,porcentaje
Putumayo,Material inadecuado de paredes exteriores,Departamento,2023,6.7,paredes_inadecuadas,porcentaje
Putumayo,Material inadecuado de pisos,Departamento,2023,1.9,pisos_inadecuados,porcentaje
Putumayo,Rezago escolar,Departamento,2023,19.7,rezago_escolar,porcentaje
Putumayo,Sin acceso a fuente de agua mejorada,Departamento,2023,41.5,sin_agua_mejorada,porcentaje
Putumayo,Sin aseguramiento en salud,Departamento,2023,4.0,sin_aseguramiento_salud,porcentaje
Putumayo,Trabajo infantil,Departamento,2023,1.4,trabajo_infantil,porcentaje
Putumayo,Trabajo informal,Departamento,2023,91.0,trabajo_informal,porcentaje
San Andrés,Analfabetismo,Departamento,2023,1.4,analfabetismo,porcentaje
San Andrés,Bajo logro educativo,Departamento,2023,23.8,bajo_logro_educativo,porcentaje
San Andrés,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,10.1,cuidado_primera_infancia,porcentaje
San Andrés,Barreras de acceso a servicios de salud,Departamento,2023,0.2,barreras_acceso_salud,porcentaje
San Andrés,Desempleo de larga duración,Departamento,2023,10.8,desempleo_larga_duracion,porcentaje
San Andrés,Hacinamiento crítico,Departamento,2023,12.4,hacinamiento_critico,porcentaje
San Andrés,Inadecuada eliminación de excretas,Departamento,2023,55.2,excretas_inadecuadas,porcentaje
San Andrés,Inasistencia escolar,Departamento,2023,1.1,inasistencia_escolar,porcentaje
San Andrés,Material inadecuado de paredes exteriores,Departamento,2023,8.9,paredes_inadecuadas,porcentaje
San Andrés,Material inadecuado de pisos,Departamento,2023,0.4,pisos_inadecuados,porcentaje
San Andrés,Rezago escolar,Departamento,2023,23.1,rezago_escolar,porcentaje
San Andrés,Sin acceso a fuente de agua mejorada,Departamento,2023,49.2,sin_agua_mejorada,porcentaje
San Andrés,Sin aseguramiento en salud,Departamento,2023,3.5,sin_aseguramiento_salud,porcentaje
San Andrés,Trabajo infantil,Departamento,2023,0.1,trabajo_infantil,porcentaje
San Andrés,Trabajo informal,Departamento,2023,52.7,trabajo_informal,porcentaje
Amazonas,Analfabetismo,Departamento,2023,7.2,analfabetismo,porcentaje
Amazonas,Bajo logro educativo,Departamento,2023,42.4,bajo_logro_educativo,porcentaje
Amazonas,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,8.3,cuidado_primera_infancia,porcentaje
Amazonas,Barreras de acceso a servicios de salud,Departamento,2023,5.0,barreras_acceso_salud,porcentaje
Amazonas,Desempleo de larga duración,Departamento,2023,11.6,desempleo_larga_duracion,porcentaje
Amazonas,Hacinamiento crítico,Departamento,2023,11.6,hacinamiento_critico,porcentaje
Amazonas,Inadecuada eliminación de excretas,Departamento,2023,33.3,excretas_inadecuadas,porcentaje
Amazonas,Inasistencia escolar,Departamento,2023,3.5,inasistencia_escolar,porcentaje
Amazonas,Material inadecuado de paredes exteriores,Departamento,2023,18.8,paredes_inadecuadas,porcentaje
Amazonas,Material inadecuado de pisos,Departamento,2023,3.8,pisos_inadecuados,porcentaje
Amazonas,Rezago escolar,Departamento,2023,29.7,rezago_escolar,porcentaje
Amazonas,Sin acceso a fuente de agua mejorada,Departamento,2023,56.5,sin_agua_mejorada,porcentaje
Amazonas,Sin aseguramiento en salud,Departamento,2023,5.2,sin_aseguramiento_salud,porcentaje
Amazonas,Trabajo infantil,Departamento,2023,0.9,trabajo_infantil,porcentaje
Amazonas,Trabajo informal,Departamento,2023,79.2,trabajo_informal,porcentaje
Guainía,Analfabetismo,Departamento,2023,17.4,analfabetismo,porcentaje
Guainía,Bajo logro educativo,Departamento,2023,64.3,bajo_logro_educativo,porcentaje
Guainía,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,9.1,cuidado_primera_infancia,porcentaje
Guainía,Barreras de acceso a servicios de salud,Departamento,2023,3.8,barreras_acceso_salud,porcentaje
Guainía,Desempleo de larga duración,Departamento,2023,10.7,desempleo_larga_duracion,porcentaje
Guainía,Hacinamiento crítico,Departamento,2023,16.4,hacinamiento_critico,porcentaje
Guainía,Inadecuada eliminación de excretas,Departamento,2023,52.6,excretas_inadecuadas,porcentaje
Guainía,Inasistencia escolar,Departamento,2023,7.1,inasistencia_escolar,porcentaje
Guainía,Material inadecuado de paredes exteriores,Departamento,2023,20.7,paredes_inadecuadas,porcentaje
Guainía,Material inadecuado de pisos,Departamento,2023,43.2,pisos_inadecuados,porcentaje
Guainía,Rezago escolar,Departamento,2023,37.8,rezago_escolar,porcentaje
Guainía,Sin acceso a fuente de agua mejorada,Departamento,2023,60.7,sin_agua_mejorada,porcentaje
Guainía,Sin aseguramiento en salud,Departamento,2023,13.0,sin_aseguramiento_salud,porcentaje
Guainía,Trabajo infantil,Departamento,2023,1.1,trabajo_infantil,porcentaje
Guainía,Trabajo informal,Departamento,2023,89.1,trabajo_informal,porcentaje
Guaviare,Analfabetismo,Departamento,2023,8.5,analfabetismo,porcentaje
Guaviare,Bajo logro educativo,Departamento,2023,55.4,bajo_logro_educativo,porcentaje
Guaviare,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,7.2,cuidado_primera_infancia,porcentaje
Guaviare,Barreras de acceso a servicios de salud,Departamento,2023,6.2,barreras_acceso_salud,porcentaje
Guaviare,Desempleo de larga duración,Departamento,2023,8.9,desempleo_larga_duracion,porcentaje
Guaviare,Hacinamiento crítico,Departamento,2023,10.6,hacinamiento_critico,porcentaje
Guaviare,Inadecuada eliminación de excretas,Departamento,2023,23.4,excretas_inadecuadas,porcentaje
Guaviare,Inasistencia escolar,Departamento,2023,6.0,inasistencia_escolar,porcentaje
Guaviare,Material inadecuado de paredes exteriores,Departamento,2023,15.0,paredes_inadecuadas,porcentaje
Guaviare,Material inadecuado de pisos,Departamento,2023,10.3,pisos_inadecuados,porcentaje
Guaviare,Rezago escolar,Departamento,2023,32.2,rezago_escolar,porcentaje
Guaviare,Sin acceso a fuente de agua mejorada,Departamento,2023,30.6,sin_agua_mejorada,porcentaje
Guaviare,Sin aseguramiento en salud,Departamento,2023,12.0,sin_aseguramiento_salud,porcentaje
Guaviare,Trabajo infantil,Departamento,2023,5.5,trabajo_infantil,porcentaje
Guaviare,Trabajo informal,Departamento,2023,83.9,trabajo_informal,porcentaje
Vaupés,Analfabetismo,Departamento,2023,10.0,analfabetismo,porcentaje
Vaupés,Bajo logro educativo,Departamento,2023,58.6,bajo_logro_educativo,porcentaje
Vaupés,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,12.3,cuidado_primera_infancia,porcentaje
Vaupés,Barreras de acceso a servicios de salud,Departamento,2023,0.8,barreras_acceso_salud,porcentaje
Vaupés,Desempleo de larga duración,Departamento,2023,52.8,desempleo_larga_duracion,porcentaje
Vaupés,Hacinamiento crítico,Departamento,2023,24.2,hacinamiento_critico,porcentaje
Vaupés,Inadecuada eliminación de excretas,Departamento,2023,60.5,excretas_inadecuadas,porcentaje
Vaupés,Inasistencia escolar,Departamento,2023,5.0,inasistencia_escolar,porcentaje
Vaupés,Material inadecuado de paredes exteriores,Departamento,2023,25.7,paredes_inadecuadas,porcentaje
Vaupés,Material inadecuado de pisos,Departamento,2023,34.2,pisos_inadecuados,porcentaje
Vaupés,Rezago escolar,Departamento,2023,33.3,rezago_escolar,porcentaje
Vaupés,Sin acceso a fuente de agua mejorada,Departamento,2023,73.6,sin_agua_mejorada,porcentaje
Vaupés,Sin aseguramiento en salud,Departamento,2023,0.6,sin_aseguramiento_salud,porcentaje
Vaupés,Trabajo infantil,Departamento,2023,0.2,trabajo_infantil,porcentaje
Vaupés,Trabajo informal,Departamento,2023,88.2,trabajo_informal,porcentaje
Vichada,Analfabetismo,Departamento,2023,27.9,analfabetismo,porcentaje
Vichada,Bajo logro educativo,Departamento,2023,82.9,bajo_logro_educativo,porcentaje
Vichada,Barreras a servicios para cuidado de la primera infancia,Departamento,2023,12.6,cuidado_primera_infancia,porcentaje
Vichada,Barreras de acceso a servicios de salud,Departamento,2023,0.1,barreras_acceso_salud,porcentaje
Vichada,Desempleo de larga duración,Departamento,2023,24.3,desempleo_larga_duracion,porcentaje
Vichada,Hacinamiento crítico,Departamento,2023,8.0,hacinamiento_critico,porcentaje
Vichada,Inadecuada eliminación de excretas,Departamento,2023,84.7,excretas_inadecuadas,porcentaje
Vichada,Inasistencia escolar,Departamento,2023,15.4,inasistencia_escolar,porcentaje
Vichada,Material inadecuado de paredes exteriores,Departamento,2023,15.6,paredes_inadecuadas,porcentaje
Vichada,Material inadecuado de pisos,Departamento,2023,64.6,pisos_inadecuados,porcentaje
Vichada,Rezago escolar,Departamento,2023,23.2,rezago_escolar,porcentaje
Vichada,Sin acceso a fuente de agua mejorada,Departamento,2023,69.5,sin_agua_mejorada,porcentaje
Vichada,Sin aseguramiento en salud,Departamento,2023,25.6,sin_aseguramiento_salud,porcentaje
Vichada,Trabajo infantil,Departamento,2023,0.3,trabajo_infantil,porcentaje
Vichada,Trabajo informal,Departamento,2023,96.2,trabajo_informal,porcentaje
Antioquia,Analfabetismo,Departamento,2024,6.7,analfabetismo,porcentaje
Antioquia,Bajo logro educativo,Departamento,2024,36.9,bajo_logro_educativo,porcentaje
Antioquia,Barreras a servicios para cuidado de la primera infancia,Departamento,2024,4.6,cuidado_primera_infancia,porcentaje
Antioquia,Barreras de acceso a servicios de salud,Departamento,2024,3.9,barreras_acceso_salud,porcentaje
Antioquia,Desempleo de larga duración,Departamento,2024,13.3,desempleo_larga_duracion,porcentaje
Antioquia,Hacinamiento crítico,Departamento,2024,5.0,hacinamiento_critico,porcentaje
Antioquia,Inadecuada eliminación de excretas,Departamento,2024,10.0,excretas_inadecuadas,porcentaje
Antioquia,Inasistencia escolar,Departamento,2024,1.4,inasistencia_escolar,porcentaje
Antioquia,Material inadecuado de paredes exteriores,Departamento,2024,1.1,paredes_inadecuadas,porcentaje
Antioquia,Material inadecuado de pisos,Departamento,2024,1.9,pisos_inadecuados,porcentaje
Antioquia,Rezago escolar,Departamento,2024,19.6,rezago_escolar,porcentaje
Antioquia,Sin acceso a fuente de agua mejorada,Departamento,2024,7.5,sin_agua_mejorada,porcentaje
Antioquia,Sin aseguramiento en salud,Departamento,2024,6.4,sin_aseguramiento_salud,porcentaje
Antioquia,Trabajo infantil,Departamento,2024,0.7,trabajo_infantil,porcentaje
Antioquia,Trabajo informal,Departamento,2024,60.6,trabajo_informal,porcentaje
Atlántico,Analfabetismo,Departamento,2024,8.0,analfabetismo,porcentaje
Atlántico,Bajo logro educativo,Departamento,2024,28.7,bajo_logro_educativo,porcentaje
Atlántico,Barreras a servicios para cuidado de la primera infancia,Departamento,2024,9.1,cuidado_primera_infancia,porcentaje
Atlántico,Barreras de acceso a servicios de salud,Departamento,2024,2.8,barreras_acceso_salud,porcentaje
Atlántico,Desempleo de larga duración,Departamento,2024,11.6,desempleo_larga_duracion,porcentaje
Atlántico,Hacinamiento crítico,Departamento,2024,9.6,hacinamiento_critico,porcentaje
Atlántico,Inadecuada eliminación de excretas,Departamento,2024,10.3,excretas_inadecuadas,porcentaje
